 OrderID , Customer Name   ,Product Name,Product Description,Gross Product Price,Tax Per Product,Quantity Purchased,GR,TT,NR,Product Category, SKU Number , Weight , Color  , Size  , Rating, Stock  , Country ID, Sales Rep , CustomerID, Address        , Zip Code, Phone    , Email            , Loyalty Points
1024, Jane Smith      ,UltraGrip Hammer,A sturdy hammer with an ergonomic grip for carpentry works.,60,8.4,2,120,16.8,103.2,Tools, TWH-024    ," 0,1  ", Red    , Small  , 4.5   ,320,1, Alice     , C024     , 121 Blvd        ,46575,1112222, jsmith@mail.com  ,7
1025, Darren White    ,Luminous Bulb 60W,Energy-saving 60W bulb with a bright luminous output.,35,2.45,3,105,7.35,97.65,Lighting, TWF-025    ," 0,2  ", Blue   , Medium , 4.8   ,150,5, Bob       , C025     , 45 Royal Ln     , B2M 3N5 ,2223333, dwhite@mail.com  ,25
1026, Lucy Roberts    ,Oakwood Shelf,A durable oakwood shelf for home and office use.,250,17.5,1,250,17.5,232.5,Furniture, TWK-026    ," 2,5  ", Green  , Large  , 5.0   ,85,1, Alice     , C026     , 23 Paris St     ,75008,3334444, lucyR@mail.com   ,30
1027, Mark Lewis      ,ProTile Cutter,High precision tile cutter for professional use.,15,1.05,5,75,5.25,69.75,Tools, TWF-027    ," 8,0  ", Red    , XL     , 4.4   ,190,2, Charlie   , C027     , 67 Berlin Rd    ,10178,4445555, markL@mail.com   ,20
1028, Olivia Graham   ,Garden Glove Set,Comfortable gloves for gardening tasks.,55,3.85,4,220,15.4,204.6,Gardening, TWT-028    ," 1,2  ", Black  , Small  , 4.9   ,310,1, Alice     , C028     , 99 Madrid Ln    ,28014,5556666, oliviaG@mail.com ,10
1029, Jack Thompson   ,Steel Nails (1inch),Rust-resistant steel nails for construction.,75,5.25,2,150,10.5,139.5,Hardware, TWH-029    ," 1,5  ", White  , Medium , 4.2   ,210,2, David     , C029     , 45 Rome Blvd    ,185,6667777, jackT@mail.com   ,15
1030, Mia Hughes      ,Luxury Paint (Blue),Premium quality blue paint for interior walls.,50,14.7,1,50,14.7,35.3,Paint & Decor, TWS-030    ," 0,8  ", Red    , Large  , 4.7   ,255,3, Charlie   , C030     , 11 Delhi Ave    ,110001,7778888, miaH@mail.com    ,5
1031, Aaron Walker    ,Kitchen Sink (Steel),Stainless steel kitchen sink with a modern design.,90,6.3,3,270,18.9,251.1,Plumbing, TWF-031    ," 0,1  ", Blue   , Small  , 4.6   ,265,2, Alice     , C031     , 23 Tokyo St     , 100-0004,8889999, aaronW@mail.com  ,20
1032, Lily Peterson   ,Power Drill Set,A complete drill set with multiple bits for various tasks.,180,12.6,2,360,25.2,334.8,Tools, TWG-032    ," 0,5  ", Green  , XL     , 4.0   ,330,1, Bob       , C032     , 33 Sydney Rd    ,2000,9990000, lilyP@mail.com   ,3
1033, Ben Foster      ,Floral Wallpaper,Beautiful floral design wallpaper for home decor.,3,1.4,6,18,8.4,9.6,Paint & Decor, TWT-033    ," 0,2  ", Yellow , Small  , 4.8   ,500,1, David     , C033     , 56 Ontario St   , K1A 0A6 ,1497911, benF@mail.com    ,12
1034, Owen Gray       ,Brass Door Knob,Elegant brass doorknob for interior doors.,300,21,1,300,21,279,Hardware, TWS-034    ," 0,05 ", Black  , Medium , 4.7   ,220,2, Alice     , C034     , 42 Sun Blvd       ,67890,1122334, owenG@mail.com   ,18
1035, Amelia Carter   ,LED Garden Lights,Set of 6 LED lights for garden or pathway illumination.,50,3.5,4,200,14,186,Lighting, TWH-035    ," 2,0  ", White  , Large  , 4.9   ,150,4, Charlie   , C035     , 65 Nordic Ave     ,12345,2233445, ameliaC@mail.com ,25
1036, Liam Clark      ,Compost Bin,Durable compost bin for organic waste.,60,4.2,5,300,21,279,Gardening, TWK-036    ," 4,0  ", Yellow , XL     , 5.0   ,90,1, Bob       , C036     , 89 Coffee St      ,34567,3344556, liamC@mail.com   ,45
1037, Sophia Turner   ,Ceramic Vase (Red),Red ceramic vase for home decor and floral arrangements.,40,2.8,3,120,8.4,111.6,Home Decor, TWT-037    ," 0,05 ", Red    , Medium , 4.8   ,320,5, David     , C037     , 33 Health Blvd    ,45678,4455667, sophiaT@mail.com ,12
1038, Jacob Moore     ,Patio Chair Set,Set of 2 chairs for patio or balcony seating.,45,3.15,4,180,12.6,167.4,Furniture, TWO-038    ," 6,0  ", Blue   , XL     , 4.6   ,185,5, Alice     , C038     , 99 Grill Ave      ,56789,5566778, jacobM@mail.com  ,35
1039, Ava Lee         ,Electric Lawnmower,Efficient electric lawnmower for medium-sized lawns.,80,5.6,2,160,11.2,148.8,Gardening, TWB-039    ," 0,3  ", Green  , Small  , 4.5   ,215,1, Charlie   , C039     , 12 Aroma Blvd     ,67890,6677889, avaL@mail.com    ,22
1040, Ethan Wilson    ,Kitchen Faucet,Modern kitchen faucet with a chrome finish.,200,14,1,200,14,186,Plumbing, TWT-040    ," 0,2  ", Red    , Small  , 4.7   ,240,5, David     , C040     , 44 Music Rd       ,78901,7788990, ethanW@mail.com  ,20
1041, Charlotte Adams ,Designer Wall Clock,Stylish wall clock with quartz movement.,65,4.55,3,195,13.65,181.35,Home Decor, TWF-041    ," 1,0  ", Blue   , Medium , 4.8   ,165,5, Bob       , C041     , 55 Fashion Ave    ,89012,8899001, charA@mail.com   ,28
1042, Lucas Taylor    ,Granite Countertop,Durable granite countertop for kitchens and bathrooms.,110,7.7,2,220,15.4,204.6,Furniture, TWB-042    ," 0,3  ", Green  , Large  , 4.9   ,300,1, David     , C042     , 66 Shine St       ,90123,9900112, lucasT@mail.com  ,10
1043, Mia Roberts     ,Teakwood Desk,Spacious teakwood desk for office and study areas.,95,6.65,1,95,6.65,88.35,Furniture, TWH-043    ," 1,5  ", Red    , XL     , 4.4   ,270,2, Alice     , C043     , 77 Time Rd          ,12378,10121314, miaR@mail.com    ,15
1044, Noah White      ,Marble Floor Tile,Elegant marble tiles for luxurious flooring solutions.,130,9.1,3,390,27.3,362.7,Flooring, TWT-044    ," 0,2  ", Black  , Small  , 4.6   ,315,3, Bob       , C044     , 33 Charge Ln        ,23489,12131415, noahW@mail.com   ,8
1045, Harper Smith    ,Solar Outdoor Lantern,Solar-powered lantern for garden or patio lighting.,40,2.8,4,160,11.2,148.8,Lighting, TWS-045    ," 1,0  ", White  , Medium , 4.7   ,340,2, Charlie   , C045     , 44 Flex St          ,34590,13141516, harperS@mail.com ,10
1046, Mason Davis     ,Platinum Shower Head,High-pressure shower head with a sleek platinum finish.,270,18.9,1,270,18.9,251.1,Plumbing, TWT-046    ," 0,5  ", Red    , Large  , 4.8   ,165,3, David     , C046     , 88 Snap Rd         ,45601,14151617, masonD@mail.com  ,50
1047, Evelyn Wilson   ,ProCarpenter Toolkit,Comprehensive toolset for advanced carpentry tasks.,18,1.26,6,108,7.56,100.44,Tools, TWH-047    ," 1,2  ", Blue   , Small  , 4.5   ,225,2, Alice     , C047     , 22 Decor Blvd       ,56712,15161718, evelynW@mail.com ,14
1048, James Johnson   ,Rose Garden Fertilizer,Specially formulated fertilizer for rose plants.,58,4.06,5,290,20.3,269.7,Gardening, TWF-048    ," 0,1  ", Green  , XL     , 4.7   ,310,5, Bob       , C048     , 55 Pockets Rd       ,67823,17181920, jamesJ@mail.com  ,16
1049, Emma Martinez   ,Vintage Wall Mirror,Decorative wall mirror with a vintage bronze frame.,85,5.95,2,170,11.9,158.1,Home Decor, TWK-049    ," 1,0  ", Yellow , Small  , 4.6   ,275,4, Charlie   , C049     , 11 Vine St         ,78934,19202122, emmaM@mail.com   ,20
1050, Benjamin Clark  ,Digital Thermostat,Energy-saving digital thermostat with touch controls.,220,15.4,1,220,15.4,204.6,Electronics, TWK-050    ," 2,5  ", Black  , Medium , 4.8   ,190,2, Alice     , C050     , 99 Bake Blvd       ,89045,21222324, benC@mail.com    ,28
1052, Olivia Hernandez  ,Oakwood Coffee Table,Sturdy coffee table made from premium oakwood.,100,7,3,300,21,279,Furniture, TWT-052    ," 0,8  ", White  , Large  , 4.7   ,255,3, David     , C052     , 11 Sound St             ,91267,25262728, oliviaH@email.com   ,22
1053, Lucas Gonzalez    ,Charcoal Grill Set,Portable charcoal grill set for barbecues and picnics.,195,13.65,2,390,27.3,362.7,Outdoor, TWG-053    ," 1,6  ", Yellow , XL     , 4.8   ,205,1, Bob       , C053     , 52 Kings Rd            ,10278,27282930, lucasG@email.com    ,15
1054, Ava Ramirez       ,Electric Screwdriver,Cordless electric screwdriver with variable speed settings.,24,1.68,5,120,8.4,111.6,Tools, TWH-054    ," 0,9  ", Red    , Medium , 4.6   ,320,4, Charlie   , C054     , 23 Bright Ln           ,21389,29303132, avaR@email.com      ,12
1055, Liam Torres       ,Velvet Cushion Cover,Soft velvet cushion cover in a rich burgundy color.,310,21.7,1,310,21.7,288.3,Home Decor, TWK-055    ," 0,4  ", Blue   , XL     , 4.9   ,375,5, Alice     , C055     , 92 Coffee Blvd         ,32490,31323334, liamT@email.com     ,18
1056, Sophia Collins    ,Bamboo Plant Pot,Biodegradable plant pot made from bamboo fibers.,52,3.64,4,208,14.56,193.44,Gardening, TWA-056    ," 1,0  ", Green  , Small  , 4.7   ,295,4, Bob       , C056     , 48 Artistry Rd         ,43501,33343536, sophiaC@email.com  ,10
1057, Isabella Carter   ,Steel Ladder (6ft),Durable 6-foot steel ladder for household and professional use.,62,4.34,5,310,21.7,288.3,Tools, TWF-057    ," 0,7  ", Black  , Large  , 4.6   ,310,3, Alice     , C057     , 39 Winter St           ,54612,35363738, isabellaC@email.com,26
1058, Ethan Young       ,Terracotta Floor Vase,Handcrafted floor vase made from terracotta clay.,44,3.08,3,132,9.24,122.76,Home Decor, TWT-058    ," 0,5  ", White  , Small  , 4.9   ,210,3, Charlie   , C058     , 44 Future Ln           ,65723,37383940, ethanY@email.com   ,50
1059, Amelia Parker     ,Modern Pendant Light,Contemporary pendant light with a matte black finish.,48,3.36,4,192,13.44,178.56,Lighting, TWM-059    ," 0,6  ", Yellow , Medium , 4.8   ,170,2, Alice     , C059     , 67 Melody Blvd         ,76834,39404142, ameliaP@email.com  ,45
1060, Charlotte Powell  ,Outdoor Fire Pit,Rustic fire pit for outdoor heating and ambiance.,88,6.16,2,176,12.32,163.68,Outdoor, TWK-060    ," 1,3  ", Red    , XL     , 4.6   ,265,3, David     , C060     , 79 Cook St             ,87945,41424344, charlotteP@email.com,18
1061, James White     ,Cedar Wardrobe Closet,Spacious wardrobe made from aromatic cedar wood.,210,14.7,1,210,14.7,195.3,Furniture, TWF-061    ," 0,2  ", Green  , Medium , 4.5   ,220,1, Charlie   , C061     , 45 Luxury Blvd         ,89016,43454748, jamesW@email.com     ,30
1062, Mia Smith       ,Motion Sensor Alarm,Wireless motion sensor alarm for home security.,70,4.9,3,210,14.7,195.3,Security, TWH-062    ," 0,5  ", Black  , Small  , 4.9   ,390,4, Alice     , C062     , 17 Greenery Ln         ,90127,49505152, miaS@email.com       ,8
1063, Mason Brown     ,Fabric Window Blinds,Adjustable window blinds made from durable fabric material.,120,8.4,2,240,16.8,223.2,Home Decor, TWT-063    ," 0,1  ", Blue   , Large  , 4.7   ,310,1, Bob       , C063     , 62 Tech Rd             ,91238,51535754, masonB@email.com     ,15
1064, Harper Lewis    ,Luxury Bath Towel Set,Soft and absorbent bath towel set in a light gray hue.,105,7.35,1,105,7.35,97.65,Home Essentials, TWS-064    ," 0,8  ", Yellow , Small  , 4.8   ,215,5, David     , C064     , 91 Balance St          ,92349,57596162, harperL@email.com    ,20
1065, Jackson Clark   ,Tropical Plant Mix,A selection of tropical plants for indoor gardening.,115,8.05,2,230,16.1,213.9,Gardening, TWT-065    ," 0,05 ", White  , XL     , 4.6   ,295,2, Alice     , C065     , 34 Health Rd           ,93450,63677172, jacksonC@email.com   ,28
1066, Evelyn Johnson  ,Luxury Chandelier,Crystal chandelier with gold accents for elegant interiors.,46,3.22,3,138,9.66,128.34,Lighting, TWK-066    ," 0,9  ", Red    , Small  , 4.7   ,240,4, Charlie   , C066     , 47 Brew Blvd           ,94561,73758182, evelynJ@email.com    ,22
1067, Wyatt Brooks    ,Cast Iron Skillet,Durable cast iron skillet perfect for even cooking.,290,20.3,1,290,20.3,269.7,Kitchenware, TWS-067    ,12.00, Blue   , Medium , 4.8   ,120,1, Bob       , C067     , 82 Adventure Rd        ,95672,79819292, wyattB@email.com     ,60
1068, Lily Turner     ,Woven Storage Basket,Hand-woven basket for storage and organization.,22,1.54,5,110,7.7,102.3,Home Decor, TWO-068    ," 0,03 ", Green  , Large  , 4.9   ,180,5, David     , C068     , 56 Write St            ,96783,81831002, lilyT@email.com      ,35
1069, Leo Adams       ,Cordless Leaf Blower,High-power leaf blower for garden maintenance.,63,4.41,4,252,17.64,234.36,Gardening, TWFO-069   ," 0,7  ", Red    , XL     , 4.7   ,260,3, Alice     , C069     , 74 Tasty Ln            ,97894,83841112, leoA@email.com       ,18
1070, Aria Torres     ,Quartz Kitchen Counter,Premium quartz counter for modern kitchens.,92,6.44,2,184,12.88,171.12,Furniture, TWT-070    ," 0,3  ", Black  , Small  , 4.5   ,300,2, Charlie   , C070     , 88 Audio Ave             ,98905,84851222, ariaT@email.com      ,40
1071, Benjamin Gomez  ,Handheld Vacuum Cleaner,Compact and powerful vacuum cleaner for quick cleanups.,235,16.45,1,235,16.45,218.55,Electronics, TWH-071    ," 1,5  ", White  , Medium , 4.7   ,250,2, David     , C071     , 23 Comfort Ct            ,99016,85861332, benG@email.com       ,42
1072, Zoe Mitchell    ,Brass Coat Rack,Sturdy coat rack with a polished brass finish.,110,7.7,3,330,23.1,306.9,Furniture, TWFO-072   ," 0,2  ", Blue   , Large  , 4.9   ,320,5, Bob       , C072     , 99 Brew Pl               ,90127,86871442, zoeM@email.com       ,25
1073, Eli Rodriguez   ,Electric Water Heater,Energy-efficient water heater with a 50-gallon capacity.,205,14.35,2,410,28.7,381.3,Plumbing, TWO-073    ," 0,7  ", Green  , Small  , 4.8   ,290,2, David     , C073     , 76 Bright Ln             ,91238,87881552, eliR@email.com       ,20
1074, Sophia Peterson ,Porcelain Dinner Set,Elegant dinner set made of fine porcelain.,29,2.03,6,174,12.18,161.82,Kitchenware, TWK-074    ," 0,3  ", Yellow , Medium , 4.7   ,350,1, Alice     , C074     , 57 Morning Blvd          ,92349,88891662, sophiaP@email.com    ,18
1075, Oliver Russell  ,Linen Curtain Panels,Soft linen curtains in a neutral beige color.,325,22.75,1,325,22.75,302.25,Home Decor, TWF-075    ," 1,2  ", Red    , Large  , 4.6   ,210,1, Bob       , C075     , 69 Style St              ,93450,89901772, oliverR@email.com    ,28
1076, Lucy Graham     ,Organic Potting Soil,Nutrient-rich potting soil for healthy plants.,57,3.99,3,171,11.97,159.03,Gardening, TWK-076    ," 1,1  ", Black  , Medium , 4.5   ,280,4, Charlie   , C076     , 22 Brew Ave              ,94561,90911882, lucyG@email.com      ,24
1077, Levi Duncan     ,Modular Sofa Set,Modern modular sofa set with adjustable configurations.,68,4.76,4,272,19.04,252.96,Furniture, TWS-077    ,5.00, White  , Small  , 4.7   ,180,4, David     , C077     , 81 Fitness Rd            ,95672,91921992, leviD@email.com      ,30
1078, Ava Scott       ,Slate Tile Pack,Natural slate tiles for rustic flooring designs.,49,3.43,2,98,6.86,91.14,Flooring, TWH-078    ," 0,3  ", Green  , XL     , 4.6   ,230,5, Alice     , C078     , 32 Smile Ln              ,96783,92932002, avaS@email.com       ,28